date,arx,ary,arz,grx,gry,grz,subject
2020-01-01 00:25:02,-0.4959699999999999,-12.008,1.2017,-0.14118,-0.83778,0.7780199999999999,subject4
2020-01-01 00:25:03,-0.23014,-10.532,0.8484200000000001,-0.14118,-0.83778,0.7780199999999999,subject4
2020-01-01 00:25:04,-0.5486800000000001,-9.0004,0.95623,-0.16275,-0.79466,0.80819,subject4
2020-01-01 00:25:05,-0.597,-8.0874,1.2623,-0.16275,-0.79466,0.80819,subject4
2020-01-01 00:25:06,0.025212,-7.4369,1.3052,-0.16275,-0.79466,0.80819,subject4
2020-01-01 00:25:07,-1.2766,-7.0344,1.5649,-0.18824,-0.71458,0.87716,subject4
2020-01-01 00:25:08,-0.58491,-7.0183,1.1699,-0.18824,-0.71458,0.87716,subject4
2020-01-01 00:25:09,-0.89304,-6.9093,1.0712,-0.18824,-0.71458,0.87716,subject4
2020-01-01 00:25:10,-0.70314,-7.1186,1.1441,-0.18824,-0.71458,0.87716,subject4
2020-01-01 00:25:11,-1.1735,-6.9822,0.77589,-0.23137,-0.62012,0.92888,subject4
2020-01-01 00:25:12,-1.1521,-7.3714,0.8606,-0.23137,-0.62012,0.92888,subject4
2020-01-01 00:25:13,-1.3232,-7.381,0.90178,-0.23137,-0.62012,0.92888,subject4
2020-01-01 00:25:14,-1.1706,-7.6078,1.2238,-0.25686,-0.54209,0.96121,subject4
2020-01-01 00:25:15,-1.2139,-7.7562,1.383,-0.25686,-0.54209,0.96121,subject4
2020-01-01 00:25:16,-1.2129,-8.7167,1.335,-0.25686,-0.54209,0.96121,subject4
2020-01-01 00:25:17,-1.0842,-9.7195,1.0453,-0.25686,-0.54209,0.96121,subject4
2020-01-01 00:25:18,-1.1637,-10.873,0.7480399999999999,-0.27843,-0.50513,1.0043,subject4
2020-01-01 00:25:19,-1.2134,-11.66,1.0003,-0.27843,-0.50513,1.0043,subject4
2020-01-01 00:25:20,-1.0865,-12.151,0.93413,-0.27843,-0.50513,1.0043,subject4
2020-01-01 00:25:21,-0.6390600000000001,-13.044,0.64991,-0.2549,-0.53388,0.98276,subject4
2020-01-01 00:25:22,-0.65013,-13.847,0.28681,-0.2549,-0.53388,0.98276,subject4
2020-01-01 00:25:23,-1.0538,-13.583,0.6541600000000001,-0.2549,-0.53388,0.98276,subject4
2020-01-01 00:25:24,-1.452,-10.94,2.0468,-0.2549,-0.53388,0.98276,subject4
2020-01-01 00:25:25,-1.1464,-8.3334,2.6562,-0.18824,-0.57906,0.9569,subject4
2020-01-01 00:25:26,-0.23558,-8.5364,2.3648,-0.18824,-0.57906,0.9569,subject4
2020-01-01 00:25:27,0.55685,-10.052,1.7891,-0.18824,-0.57906,0.9569,subject4
2020-01-01 00:25:28,0.79899,-11.189,1.0968,-0.1117599999999999,-0.64271,0.93103,subject4
2020-01-01 00:25:29,0.6167,-11.833,0.7208600000000001,-0.1117599999999999,-0.64271,0.93103,subject4
2020-01-01 00:25:30,0.40173,-10.449000000000002,1.0921,-0.1117599999999999,-0.64271,0.93103,subject4
2020-01-01 00:25:31,-0.10628,-8.9647,1.5309,-0.1117599999999999,-0.64271,0.93103,subject4
2020-01-01 00:25:32,-0.14819,-7.5488,2.1226,-0.1451,-0.67556,0.90733,subject4
2020-01-01 00:25:33,-0.2906,-6.7141,2.5914,-0.1451,-0.67556,0.90733,subject4
2020-01-01 00:25:34,-0.46652,-5.9546,2.5356,-0.1451,-0.67556,0.90733,subject4
2020-01-01 00:25:35,-0.89992,-6.0665,2.3529,-0.20784,-0.68172,0.90086,subject4
2020-01-01 00:25:36,-0.92975,-5.8373,2.2706,-0.20784,-0.68172,0.90086,subject4
2020-01-01 00:25:37,-0.8583200000000001,-5.6351,2.4891,-0.20784,-0.68172,0.90086,subject4
2020-01-01 00:25:38,-0.92707,-6.5591,2.0887,-0.20784,-0.68172,0.90086,subject4
2020-01-01 00:25:39,-1.2,-6.8472,2.2826,-0.24118,-0.67762,0.87931,subject4
2020-01-01 00:25:40,-1.338,-7.4326,2.7430000000000003,-0.24118,-0.67762,0.87931,subject4
2020-01-01 00:25:41,-1.2239,-7.6499,3.0133,-0.24118,-0.67762,0.87931,subject4
2020-01-01 00:25:42,-1.5845,-7.8988,3.1155,-0.2451,-0.7063699999999999,0.8319,subject4
2020-01-01 00:25:43,-1.9389,-8.5186,3.1366,-0.2451,-0.7063699999999999,0.8319,subject4
2020-01-01 00:25:44,-1.9701,-10.179,3.0639,-0.2451,-0.7063699999999999,0.8319,subject4
2020-01-01 00:25:45,-1.6753,-11.819,3.1174,-0.2451,-0.7063699999999999,0.8319,subject4
2020-01-01 00:25:46,-1.3953,-13.071,2.8673,-0.19412,-0.7700199999999999,0.81681,subject4
2020-01-01 00:25:47,-0.92586,-13.403,2.6632,-0.19412,-0.7700199999999999,0.81681,subject4
2020-01-01 00:25:48,-0.70962,-12.18,2.0473,-0.19412,-0.7700199999999999,0.81681,subject4
2020-01-01 00:25:49,-0.2283599999999999,-12.751,1.8624,-0.15098,-0.80493,0.75,subject4
2020-01-01 00:25:50,-0.8446,-14.573,2.6776,-0.15098,-0.80493,0.75,subject4
2020-01-01 00:25:51,-1.2937,-13.942,2.7716,-0.15098,-0.80493,0.75,subject4
2020-01-01 00:25:52,-1.9413,-13.720999999999998,2.9494,-0.15098,-0.80493,0.75,subject4
2020-01-01 00:25:53,-2.3841,-11.597,2.3368,-0.15882,-0.8254600000000001,0.73707,subject4
2020-01-01 00:25:54,-2.4498,-11.917,2.3,-0.15882,-0.8254600000000001,0.73707,subject4
2020-01-01 00:25:55,-1.9841,-11.869000000000002,2.094,-0.15882,-0.8254600000000001,0.73707,subject4
2020-01-01 00:25:56,-1.3917,-11.81,1.9928,-0.16863,-0.81109,0.75,subject4
2020-01-01 00:25:57,-1.3071,-11.094,1.6016,-0.16863,-0.81109,0.75,subject4
2020-01-01 00:25:58,-0.78113,-10.418,1.177,-0.16863,-0.81109,0.75,subject4
2020-01-01 00:25:59,-1.0695,-9.3091,1.0866,-0.16863,-0.81109,0.75,subject4
2020-01-01 00:26:00,-0.45503,-8.5299,1.011,-0.15294,-0.7700199999999999,0.80388,subject4
2020-01-01 00:26:01,-0.25686,-7.7187,1.1349,-0.15294,-0.7700199999999999,0.80388,subject4
2020-01-01 00:26:02,-0.55462,-7.8589,1.1071,-0.15294,-0.7700199999999999,0.80388,subject4
2020-01-01 00:26:03,-0.92199,-7.9794,1.0594,-0.22745,-0.67762,0.89871,subject4
2020-01-01 00:26:04,-1.1869,-8.011000000000001,0.90153,-0.22745,-0.67762,0.89871,subject4
2020-01-01 00:26:05,-1.5569,-7.9844,0.55911,-0.22745,-0.67762,0.89871,subject4
2020-01-01 00:26:06,-1.8064,-8.1374,0.2598,-0.22745,-0.67762,0.89871,subject4
2020-01-01 00:26:07,-1.9696,-7.9669,0.30999,-0.3039199999999999,-0.52977,0.95259,subject4
2020-01-01 00:26:08,-1.8215,-7.6938,0.61531,-0.3039199999999999,-0.52977,0.95259,subject4
2020-01-01 00:26:09,-1.8425,-7.5573,1.268,-0.3039199999999999,-0.52977,0.95259,subject4
2020-01-01 00:26:10,-1.499,-7.1764,1.3599,-0.34118,-0.43532,0.98707,subject4
2020-01-01 00:26:11,-1.509,-7.399,1.0988,-0.34118,-0.43532,0.98707,subject4
2020-01-01 00:26:12,-1.4213,-7.6607,0.92946,-0.34118,-0.43532,0.98707,subject4
2020-01-01 00:26:13,-1.5447,-8.5001,0.99166,-0.34118,-0.43532,0.98707,subject4
2020-01-01 00:26:14,-1.375,-9.4601,0.98533,-0.32549,-0.3963,1.0108,subject4
2020-01-01 00:26:15,-1.3972,-9.9179,1.2124,-0.32549,-0.3963,1.0108,subject4
2020-01-01 00:26:16,-1.1549,-10.115,1.5359,-0.32549,-0.3963,1.0108,subject4
2020-01-01 00:26:17,-0.58544,-9.7989,2.1142,-0.26275,-0.43737,1.0194,subject4
2020-01-01 00:26:18,-0.10864,-10.824000000000002,1.5629,-0.26275,-0.43737,1.0194,subject4
2020-01-01 00:26:19,0.048749,-11.956,1.3605,-0.26275,-0.43737,1.0194,subject4
2020-01-01 00:26:20,-0.30489,-12.699000000000002,1.0629,-0.26275,-0.43737,1.0194,subject4
2020-01-01 00:26:21,-0.1257599999999999,-11.51,2.0287,-0.17843,-0.53183,0.99138,subject4
2020-01-01 00:26:22,-0.34162,-10.186,2.4491,-0.17843,-0.53183,0.99138,subject4
2020-01-01 00:26:23,-0.59241,-10.062,2.7677,-0.17843,-0.53183,0.99138,subject4
2020-01-01 00:26:24,-0.31582,-11.56,3.047,-0.11765,-0.6653,0.9375,subject4
2020-01-01 00:26:25,0.36045,-12.05,3.0017,-0.11765,-0.6653,0.9375,subject4
2020-01-01 00:26:26,-0.1656099999999999,-11.387,2.3161,-0.11765,-0.6653,0.9375,subject4
2020-01-01 00:26:27,0.075489,-9.8523,1.7678,-0.11765,-0.6653,0.9375,subject4
2020-01-01 00:26:28,1.1697,-7.9933,1.6733,-0.11765,-0.6653,0.9375,subject4
2020-01-01 00:26:29,1.243,-6.9977,2.2335,-0.11765,-0.6653,0.9375,subject4
2020-01-01 00:26:30,0.5021100000000001,-6.705,2.4981,-0.11765,-0.6653,0.9375,subject4
2020-01-01 00:26:31,-0.8348,-6.1047,2.5281,-0.096078,-0.73101,0.8620700000000001,subject4
2020-01-01 00:26:32,-1.2538,-6.2446,2.5419,-0.096078,-0.73101,0.8620700000000001,subject4
2020-01-01 00:26:33,-2.1839,-6.6466,2.3448,-0.096078,-0.73101,0.8620700000000001,subject4
2020-01-01 00:26:34,-2.488,-7.1336,2.6433,-0.19412,-0.7186899999999999,0.83621,subject4
2020-01-01 00:26:35,-2.221,-7.713999999999999,2.6039,-0.19412,-0.7186899999999999,0.83621,subject4
2020-01-01 00:26:36,-1.6886,-8.2197,3.0265,-0.19412,-0.7186899999999999,0.83621,subject4
2020-01-01 00:26:37,-1.0659999999999998,-8.3402,2.9788,-0.19412,-0.7186899999999999,0.83621,subject4
2020-01-01 00:26:38,-0.6673600000000001,-8.2999,3.0121,-0.18431,-0.75975,0.81681,subject4
2020-01-01 00:26:39,-0.6340600000000001,-8.7229,2.7097,-0.18431,-0.75975,0.81681,subject4
2020-01-01 00:26:40,-0.97689,-10.244000000000002,2.6441,-0.18431,-0.75975,0.81681,subject4
2020-01-01 00:26:41,-1.0852,-11.802,2.7745,-0.16275,-0.78645,0.80172,subject4
2020-01-01 00:26:42,-1.2589,-12.784,2.5587,-0.16275,-0.78645,0.80172,subject4
2020-01-01 00:26:43,-0.7520100000000001,-12.325,2.5088,-0.16275,-0.78645,0.80172,subject4
2020-01-01 00:26:44,-0.070764,-10.83,1.9689,-0.16275,-0.78645,0.80172,subject4
2020-01-01 00:26:45,0.0882059999999999,-13.295,1.4915,-0.11961,-0.81725,0.76078,subject4
2020-01-01 00:26:46,-0.78183,-13.754,2.6457,-0.11961,-0.81725,0.76078,subject4
2020-01-01 00:26:47,-1.0153,-14.241,2.9234,-0.11961,-0.81725,0.76078,subject4
2020-01-01 00:26:48,-1.5912,-13.295,2.4707,-0.15098,-0.8213600000000001,0.7650899999999999,subject4
2020-01-01 00:26:49,-1.534,-12.314,1.5718,-0.15098,-0.8213600000000001,0.7650899999999999,subject4
2020-01-01 00:26:50,-0.65545,-12.732,0.75921,-0.15098,-0.8213600000000001,0.7650899999999999,subject4
2020-01-01 00:26:51,-0.8297399999999999,-12.630999999999998,0.8684299999999999,-0.15098,-0.8213600000000001,0.7650899999999999,subject4
2020-01-01 00:26:52,-0.69231,-12.544,0.59155,-0.14118,-0.79466,0.7931,subject4
2020-01-01 00:26:53,-0.5685600000000001,-11.265999999999998,0.37419,-0.14118,-0.79466,0.7931,subject4
2020-01-01 00:26:54,-0.6659,-10.084,0.55828,-0.14118,-0.79466,0.7931,subject4
2020-01-01 00:26:55,-0.90232,-8.8198,1.0173,-0.18235,-0.74127,0.85129,subject4
2020-01-01 00:26:56,-0.76502,-7.7159,1.4059,-0.18235,-0.74127,0.85129,subject4
2020-01-01 00:26:57,-1.0337,-7.423999999999999,1.5975,-0.18235,-0.74127,0.85129,subject4
2020-01-01 00:26:58,-1.506,-7.1973,1.2651,-0.18235,-0.74127,0.85129,subject4
2020-01-01 00:26:59,-1.1088,-7.1399,1.0076,-0.26863,-0.64066,0.90517,subject4
2020-01-01 00:27:00,-1.0026,-7.1387,1.1326,-0.26863,-0.64066,0.90517,subject4
2020-01-01 00:27:01,-1.1253,-7.2607,0.92863,-0.26863,-0.64066,0.90517,subject4
2020-01-01 00:27:02,-1.1076,-7.4925,0.75038,-0.29412,-0.51745,0.97198,subject4
2020-01-01 00:27:03,-1.2981,-7.4192,1.077,-0.29412,-0.51745,0.97198,subject4
2020-01-01 00:27:04,-1.3628,-7.4974,1.2605,-0.29412,-0.51745,0.97198,subject4
2020-01-01 00:27:05,-1.2323,-7.6571,1.2942,-0.29412,-0.51745,0.97198,subject4
2020-01-01 00:27:06,-1.2104,-7.6278,1.2228,-0.3039199999999999,-0.43532,1.0065,subject4
2020-01-01 00:27:07,-0.98294,-8.4675,1.2537,-0.3039199999999999,-0.43532,1.0065,subject4
2020-01-01 00:27:08,-1.2839,-9.198,1.1963,-0.3039199999999999,-0.43532,1.0065,subject4
2020-01-01 00:27:09,-0.8911899999999999,-9.7604,0.9599,-0.26863,-0.40452,1.0086,subject4
2020-01-01 00:27:10,-0.9161,-10.53,1.0464,-0.26863,-0.40452,1.0086,subject4
2020-01-01 00:27:11,-0.92924,-10.718,1.2141,-0.26863,-0.40452,1.0086,subject4
2020-01-01 00:27:12,-0.75421,-11.128,1.1832,-0.26863,-0.40452,1.0086,subject4
2020-01-01 00:27:13,-0.94815,-12.09,0.9684,-0.22157,-0.47433,1.0043,subject4
2020-01-01 00:27:14,-0.90356,-12.380999999999998,0.91221,-0.22157,-0.47433,1.0043,subject4
2020-01-01 00:27:15,-1.0536,-11.859000000000002,2.0737,-0.22157,-0.47433,1.0043,subject4
2020-01-01 00:27:16,-0.92472,-10.351,2.9408,-0.1451,-0.59959,0.96983,subject4
2020-01-01 00:27:17,-0.7389,-8.6283,3.1728,-0.1451,-0.59959,0.96983,subject4
2020-01-01 00:27:18,-0.071753,-9.1954,2.4569,-0.1451,-0.59959,0.96983,subject4
2020-01-01 00:27:19,0.68386,-10.825,1.4796,-0.1451,-0.59959,0.96983,subject4
2020-01-01 00:27:20,0.42366,-12.357,1.3301,-0.047059,-0.68788,0.9181,subject4
2020-01-01 00:27:21,0.6389600000000001,-12.056,1.3868,-0.047059,-0.68788,0.9181,subject4
2020-01-01 00:27:22,0.71941,-10.601,1.8866,-0.047059,-0.68788,0.9181,subject4
2020-01-01 00:27:23,0.59045,-8.7078,2.2209,-0.015686,-0.72485,0.87716,subject4
2020-01-01 00:27:24,0.32419,-7.5928,2.7245,-0.015686,-0.72485,0.87716,subject4
2020-01-01 00:27:25,-0.053936,-6.7229,2.7055,-0.015686,-0.72485,0.87716,subject4
2020-01-01 00:27:26,-0.11904,-6.605,2.5031,-0.015686,-0.72485,0.87716,subject4
2020-01-01 00:27:27,-1.3226,-6.2649,2.5097,-0.10196,-0.72485,0.8685299999999999,subject4
2020-01-01 00:27:28,-1.1778,-6.6851,2.4887,-0.10196,-0.72485,0.8685299999999999,subject4
2020-01-01 00:27:29,-1.4955,-6.5364,2.3607,-0.10196,-0.72485,0.8685299999999999,subject4
2020-01-01 00:27:30,-1.7907,-7.1659,2.4125,-0.19412,-0.71253,0.8556,subject4
2020-01-01 00:27:31,-1.768,-7.4326,2.7430000000000003,-0.19412,-0.71253,0.8556,subject4
2020-01-01 00:27:32,-1.4121,-7.6405,2.9513,-0.19412,-0.71253,0.8556,subject4
2020-01-01 00:27:33,-1.1073,-7.6786,3.1369,-0.19412,-0.71253,0.8556,subject4
2020-01-01 00:27:34,-0.81504,-7.6595,3.0545,-0.20392,-0.7227899999999999,0.8275899999999999,subject4
2020-01-01 00:27:35,-1.1213,-8.3384,3.156,-0.20392,-0.7227899999999999,0.8275899999999999,subject4
2020-01-01 00:27:36,-1.1808,-9.5811,2.8855,-0.20392,-0.7227899999999999,0.8275899999999999,subject4
2020-01-01 00:27:37,-1.2893,-11.362,2.7652,-0.16863,-0.7843899999999999,0.8125,subject4
2020-01-01 00:27:38,-1.1626,-12.763,2.6743,-0.16863,-0.7843899999999999,0.8125,subject4
2020-01-01 00:27:39,-0.76805,-13.675,2.4933,-0.16863,-0.7843899999999999,0.8125,subject4
2020-01-01 00:27:40,-0.011956,-11.95,2.0484,-0.16863,-0.7843899999999999,0.8125,subject4
2020-01-01 00:27:41,-0.013708,-12.205,1.5252,-0.11373,-0.8152,0.78879,subject4
2020-01-01 00:27:42,-0.28411,-13.909,2.1066,-0.11373,-0.8152,0.78879,subject4
2020-01-01 00:27:43,-1.0058,-14.220999999999998,2.9348,-0.11373,-0.8152,0.78879,subject4
2020-01-01 00:27:44,-1.4501,-14.255999999999998,3.4226,-0.15294,-0.81109,0.7672399999999999,subject4
2020-01-01 00:27:45,-1.6171,-12.313,2.676,-0.15294,-0.81109,0.7672399999999999,subject4
2020-01-01 00:27:46,-1.3643,-11.334,1.5895,-0.15294,-0.81109,0.7672399999999999,subject4
2020-01-01 00:27:47,-0.49098,-11.056,1.3847,-0.15294,-0.81109,0.7672399999999999,subject4
2020-01-01 00:27:48,-0.54001,-11.711,1.904,-0.16275,-0.79466,0.78017,subject4
2020-01-01 00:27:49,-0.8059,-11.716,1.4351,-0.16275,-0.79466,0.78017,subject4
2020-01-01 00:27:50,-0.66128,-10.84,0.98924,-0.16275,-0.79466,0.78017,subject4
2020-01-01 00:27:51,-1.0627,-9.441,0.90295,-0.1549,-0.7679699999999999,0.83405,subject4
2020-01-01 00:27:52,-0.52627,-8.4763,1.3679,-0.1549,-0.7679699999999999,0.83405,subject4
2020-01-01 00:27:53,-0.8642299999999999,-7.8657,1.4296,-0.1549,-0.7679699999999999,0.83405,subject4
2020-01-01 00:27:54,-0.95667,-7.7353,1.4674,-0.1549,-0.7679699999999999,0.83405,subject4
2020-01-01 00:27:55,-1.1179,-7.4359,1.4095,-0.19804,-0.68788,0.89871,subject4
2020-01-01 00:27:56,-1.2798,-7.711,0.8957,-0.19804,-0.68788,0.89871,subject4
2020-01-01 00:27:57,-1.0816,-7.2287,1.1281,-0.19804,-0.68788,0.89871,subject4
2020-01-01 00:27:58,-1.2531,-7.4508,0.91913,-0.26863,-0.58316,0.94612,subject4
2020-01-01 00:27:59,-1.3258,-7.6991,1.0942,-0.26863,-0.58316,0.94612,subject4
2020-01-01 00:28:00,-1.2485,-7.6052,1.4843,-0.26863,-0.58316,0.94612,subject4
2020-01-01 00:28:01,-1.3861,-7.1641,1.5897,-0.26863,-0.58316,0.94612,subject4
2020-01-01 00:28:02,-1.7316,-7.2553,1.4706,-0.28235,-0.50513,0.97845,subject4
2020-01-01 00:28:03,-1.4807,-7.2257,1.4304,-0.28235,-0.50513,0.97845,subject4
2020-01-01 00:28:04,-1.4429,-8.0356,1.442,-0.28235,-0.50513,0.97845,subject4
2020-01-01 00:28:05,-1.2581,-8.777999999999999,1.1965,-0.2549,-0.46817,1.0259,subject4
2020-01-01 00:28:06,-0.97521,-9.8189,1.1132,-0.2549,-0.46817,1.0259,subject4
2020-01-01 00:28:07,-1.2249,-10.527,1.3383,-0.2549,-0.46817,1.0259,subject4
2020-01-01 00:28:08,-1.0525,-11.145,1.4636,-0.2549,-0.46817,1.0259,subject4
2020-01-01 00:28:09,-0.78532,-10.842,1.7912,-0.19608,-0.5092399999999999,1.0086,subject4
2020-01-01 00:28:10,-0.18738,-12.456,1.398,-0.19608,-0.5092399999999999,1.0086,subject4
2020-01-01 00:28:11,-0.1664,-13.818,1.1528,-0.19608,-0.5092399999999999,1.0086,subject4
2020-01-01 00:28:12,0.18287,-14.217,1.31,-0.10784,-0.57084,0.99138,subject4
2020-01-01 00:28:13,0.18703,-11.78,2.0256,-0.10784,-0.57084,0.99138,subject4
2020-01-01 00:28:14,0.59199,-9.5754,2.4587,-0.10784,-0.57084,0.99138,subject4
2020-01-01 00:28:15,0.54404,-8.9382,2.1781,-0.10784,-0.57084,0.99138,subject4
2020-01-01 00:28:16,1.2821,-9.7714,1.8552,-0.047059,-0.67351,0.93534,subject4
2020-01-01 00:28:17,0.87476,-10.713,1.7456,-0.047059,-0.67351,0.93534,subject4
2020-01-01 00:28:18,0.29903,-10.405,1.5006,-0.047059,-0.67351,0.93534,subject4
2020-01-01 00:28:19,-0.1417,-9.6074,1.2592,-0.029412,-0.69199,0.90302,subject4
2020-01-01 00:28:20,-0.29968,-8.4519,1.8066,-0.029412,-0.69199,0.90302,subject4
2020-01-01 00:28:21,0.021772,-7.2464,2.3564,-0.029412,-0.69199,0.90302,subject4
2020-01-01 00:28:22,-0.4851,-6.2143,2.5747,-0.029412,-0.69199,0.90302,subject4
2020-01-01 00:28:23,-0.57495,-5.9552,2.4835,-0.029412,-0.69199,0.90302,subject4
2020-01-01 00:28:24,-1.6248,-5.8854,2.4557,-0.029412,-0.69199,0.90302,subject4
2020-01-01 00:28:25,-1.8647,-6.0549,2.5098,-0.029412,-0.69199,0.90302,subject4
2020-01-01 00:28:26,-2.0126,-6.6237,2.6271,-0.19216,-0.71458,0.85345,subject4
2020-01-01 00:28:27,-2.0208,-7.4051,2.4943,-0.19216,-0.71458,0.85345,subject4
2020-01-01 00:28:28,-1.4269999999999998,-8.0342,2.5775,-0.19216,-0.71458,0.85345,subject4
2020-01-01 00:28:29,-0.95998,-8.2625,2.7535,-0.19608,-0.73306,0.8275899999999999,subject4
2020-01-01 00:28:30,-0.89251,-8.5041,2.5852,-0.19608,-0.73306,0.8275899999999999,subject4
2020-01-01 00:28:31,-0.83467,-8.642999999999999,2.7033,-0.19608,-0.73306,0.8275899999999999,subject4
2020-01-01 00:28:32,-0.7712100000000001,-9.2155,2.4455,-0.19608,-0.73306,0.8275899999999999,subject4
2020-01-01 00:28:33,-0.89249,-10.544,2.5978,-0.14706,-0.77618,0.7952600000000001,subject4
2020-01-01 00:28:34,-1.1483,-11.944,2.5903,-0.14706,-0.77618,0.7952600000000001,subject4
2020-01-01 00:28:35,-0.99094,-13.015999999999998,2.37,-0.14706,-0.77618,0.7952600000000001,subject4
2020-01-01 00:28:36,-0.6854899999999999,-12.566,2.3717,-0.14902,-0.8213600000000001,0.7780199999999999,subject4
2020-01-01 00:28:37,-0.13947,-13.253,1.7332,-0.14902,-0.8213600000000001,0.7780199999999999,subject4
2020-01-01 00:28:38,-0.29098,-14.398,2.1655,-0.14902,-0.8213600000000001,0.7780199999999999,subject4
2020-01-01 00:28:39,-0.4411199999999999,-15.093,2.735,-0.14902,-0.8213600000000001,0.7780199999999999,subject4
2020-01-01 00:28:40,-0.68613,-14.140999999999998,2.918,-0.14902,-0.83573,0.76078,subject4
2020-01-01 00:28:41,-0.6846,-12.155,2.5381,-0.14902,-0.83573,0.76078,subject4
2020-01-01 00:28:42,-0.53571,-11.134,1.5683,-0.14902,-0.83573,0.76078,subject4
2020-01-01 00:28:43,-0.45058,-11.036,1.3648,-0.14706,-0.80287,0.77371,subject4
2020-01-01 00:28:44,-0.61956,-11.615,1.5234,-0.14706,-0.80287,0.77371,subject4
2020-01-01 00:28:45,-0.7224,-11.395,1.5449,-0.14706,-0.80287,0.77371,subject4
2020-01-01 00:28:46,-0.9415,-10.657,1.2692,-0.14706,-0.80287,0.77371,subject4
2020-01-01 00:28:47,-1.0656,-9.8154,1.4571,-0.17059,-0.76386,0.8254299999999999,subject4
2020-01-01 00:28:48,-1.1885,-8.9075,1.2525,-0.17059,-0.76386,0.8254299999999999,subject4
2020-01-01 00:28:49,-0.60812,-8.2066,1.3397,-0.17059,-0.76386,0.8254299999999999,subject4
2020-01-01 00:28:50,-0.49172,-7.541,0.9042,-0.19608,-0.7104699999999999,0.87716,subject4
2020-01-01 00:28:51,-1.2033,-7.1584,1.1629,-0.19608,-0.7104699999999999,0.87716,subject4
2020-01-01 00:28:52,-0.74748,-7.2301,0.99266,-0.19608,-0.7104699999999999,0.87716,subject4
2020-01-01 00:28:53,-0.97392,-6.9688,1.1203,-0.19608,-0.7104699999999999,0.87716,subject4
2020-01-01 00:28:54,-1.2296,-7.122999999999999,0.69593,-0.22353,-0.6037,0.94397,subject4
2020-01-01 00:28:55,-1.3626,-7.2716,0.8447600000000001,-0.22353,-0.6037,0.94397,subject4
2020-01-01 00:28:56,-1.4795,-7.462000000000001,0.80399,-0.22353,-0.6037,0.94397,subject4
2020-01-01 00:28:57,-1.2569,-7.609,1.0987,-0.2451,-0.54415,0.99784,subject4
2020-01-01 00:28:58,-1.2003,-7.4185,1.1499,-0.2451,-0.54415,0.99784,subject4
2020-01-01 00:28:59,-1.2963,-7.4398,1.0238,-0.2451,-0.54415,0.99784,subject4
2020-01-01 00:29:00,-1.1504,-7.547999999999999,1.1955,-0.2451,-0.54415,0.99784,subject4
2020-01-01 00:29:01,-1.1241,-8.3408,0.91629,-0.22941,-0.48871,1.0086,subject4
2020-01-01 00:29:02,-1.1426,-8.9028,0.72153,-0.22941,-0.48871,1.0086,subject4
2020-01-01 00:29:03,-1.0334,-9.9225,0.75388,-0.22941,-0.48871,1.0086,subject4
2020-01-01 00:29:04,-1.0466,-11.001,0.88744,-0.2,-0.49076,1.0216,subject4
2020-01-01 00:29:05,-0.8542200000000001,-11.318,1.2466,-0.2,-0.49076,1.0216,subject4
2020-01-01 00:29:06,-0.76349,-11.380999999999998,0.91012,-0.2,-0.49076,1.0216,subject4
2020-01-01 00:29:07,-0.64575,-12.653,0.74237,-0.2,-0.49076,1.0216,subject4
2020-01-01 00:29:08,-0.80006,-13.581,0.8626,-0.15098,-0.56879,0.98922,subject4
2020-01-01 00:29:09,-0.9543,-13.593,1.6745,-0.15098,-0.56879,0.98922,subject4
2020-01-01 00:29:10,-0.80781,-10.951,2.9108,-0.15098,-0.56879,0.98922,subject4
2020-01-01 00:29:11,-0.38643,-8.7886,3.1439,-0.056863,-0.65914,0.92026,subject4
2020-01-01 00:29:12,0.11165,-8.4856,2.4403,-0.056863,-0.65914,0.92026,subject4
2020-01-01 00:29:13,0.25624,-9.5104,1.962,-0.056863,-0.65914,0.92026,subject4
2020-01-01 00:29:14,0.70145,-10.615,1.4901,-0.056863,-0.65914,0.92026,subject4
2020-01-01 00:29:15,0.56906,-10.897,1.3302,0.0058823999999999,-0.7104699999999999,0.8857799999999999,subject4
2020-01-01 00:29:16,0.89564,-10.165,1.5334,0.0058823999999999,-0.7104699999999999,0.8857799999999999,subject4
2020-01-01 00:29:17,0.7711100000000001,-9.0635,1.651,0.0058823999999999,-0.7104699999999999,0.8857799999999999,subject4
2020-01-01 00:29:18,0.67478,-7.8886,2.1368,-0.045098,-0.72895,0.8814700000000001,subject4
2020-01-01 00:29:19,-0.40589,-7.0147,2.5347,-0.045098,-0.72895,0.8814700000000001,subject4
2020-01-01 00:29:20,-1.0123,-6.3746,2.5354,-0.045098,-0.72895,0.8814700000000001,subject4
2020-01-01 00:29:21,-1.568,-6.2864,2.3628,-0.045098,-0.72895,0.8814700000000001,subject4
2020-01-01 00:29:22,-2.1246,-6.3373,2.2665,-0.16863,-0.71253,0.85345,subject4
2020-01-01 00:29:23,-1.8275,-6.8779,2.2082,-0.16863,-0.71253,0.85345,subject4
2020-01-01 00:29:24,-2.2027,-7.2084,2.1604,-0.16863,-0.71253,0.85345,subject4
2020-01-01 00:29:25,-1.6851,-7.5963,2.3702,-0.24314,-0.7084199999999999,0.84267,subject4
2020-01-01 00:29:26,-1.151,-7.8734,2.6584,-0.24314,-0.7084199999999999,0.84267,subject4
