id,date,x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro
B_1629,2020-09-24 16:00:00,4.92865,-16.212952,6.380432,1.6313477,1.2203522,0.54148865
B_1629,2020-09-24 17:00:00,5.4546814,2.1586304,6.6705933,3.461441,-0.7218628,0.9679718
B_1629,2020-09-24 18:00:00,-0.4884796,5.234131,0.78656006,3.0840607,0.18945313,0.63508606
B_1629,2020-09-24 19:00:00,-2.8614502,2.7578583,7.1463776,1.7035065,0.2852478,1.1196594
B_1629,2020-09-24 20:00:00,-9.383606,-11.234238,9.99231,0.63523865,-0.4029541,0.30801392
B_1629,2020-09-24 21:00:00,-10.083435,-17.630493,11.997726,-0.7987366,-1.200119,0.9555664
B_1629,2020-09-24 22:00:00,2.1735992,-11.885727,10.561844,-2.5577087,-2.2353058,1.339859
B_1629,2020-09-24 23:00:00,-1.5561371,-13.446518,4.8400116,-3.7152863,-1.8098145,0.96961975
B_1629,2020-09-25 00:00:00,5.478882,-13.603699,5.893036,-2.074295,1.0607758,0.122406006
B_1629,2020-09-25 01:00:00,-0.0789032,-8.583603,3.4337616,-0.7010193,-0.45217896,0.38813782
B_1629,2020-09-25 02:00:00,5.0229645,-4.687912,2.6887665,0.20359802,-1.9452515,0.49261475
B_1629,2020-09-25 03:00:00,3.7257538,-1.8982391,1.690094,0.12327576,-1.0179291,0.411438
B_1629,2020-09-25 04:00:00,1.1477051,-10.751923,1.3065948,-0.06567383,1.971344,0.5860901
B_1629,2020-09-25 05:00:00,-2.0254517,-18.032883,0.33192444,-0.6669922,2.765854,0.47044373
B_1629,2020-09-25 06:00:00,-1.2706604,-16.647095,6.106613,0.048034668,1.5951233,0.792099
B_1629,2020-09-25 07:00:00,3.5050354,-13.790924,5.223053,2.029358,0.2741089,0.23277283
B_1629,2020-09-25 08:00:00,1.4827728,0.124313354,2.3683472,3.6240234,-0.6903229,0.5420227
B_1629,2020-09-25 09:00:00,-1.1792297,5.485306,6.42334,2.8612213,0.03303528,0.78048706
B_1629,2020-09-25 10:00:00,-5.0818787,-1.6766357,4.1555786,1.5789185,0.22235107,1.237915
B_1629,2020-09-25 11:00:00,-5.524002,-13.677994,12.849487,0.2080841,-0.2940979,0.103652954
B_1629,2020-09-25 12:00:00,-6.6377716,-12.4339905,13.90376342732426,-1.1918793,-1.4358368,1.0291595
B_1629,2020-09-25 13:00:00,-0.5908203,-7.1482086,9.603409,-3.4055634,-2.9250336,1.4179535
B_1629,2020-09-25 14:00:00,-1.20784,-11.179443,9.010498,-3.7440948,-0.6847687,0.97135925
B_1629,2020-09-25 15:00:00,-0.8544464,-10.075653,6.24115,-2.1191711,1.5973969,0.19786072
B_1629,2020-09-25 16:00:00,-0.1534729,-7.084854,3.3184052,-0.8915405,-0.70532227,0.40872192
B_1629,2020-09-25 17:00:00,5.1480103,-3.2225037,2.5700684,-0.22151184,-1.9122162,0.67144775
B_1629,2020-09-25 18:00:00,4.0924683,-2.8549347,0.10897827,-0.10481262,-0.82276917,0.017807007
B_1629,2020-09-25 19:00:00,-0.015350342,-12.566513,4.6325226,0.1907959,1.7483978,0.5925598
B_1629,2020-09-25 20:00:00,-3.3596344,-17.977753,0.6798706,-0.325531,3.0639496,0.62612915
B_1629,2020-09-25 21:00:00,0.17433167,-17.960938,7.160492,0.43301392,3.3833008,0.4471283
B_1629,2020-09-25 22:00:00,3.818222,-8.558655,1.9634247,2.3510284,1.0758972,0.41407776
B_1629,2020-09-25 23:00:00,2.2790527,4.2367706,0.529541,3.5679932,-0.70529175,0.48405457
B_1629,2020-09-26 00:00:00,-1.0561523,6.536972,7.456726,2.6138916,0.046813965,0.99432373
B_1629,2020-09-26 01:00:00,-3.5404053,-5.017746,0.3771515,1.1126556,0.11830139,1.0521545
B_1629,2020-09-26 02:00:00,-8.3237,-10.183792,7.949188,-0.21609497,-0.397995,0.26019287
B_1629,2020-09-26 03:00:00,-5.0208435,-11.548431,13.248764,-1.5421448,-1.4298859,1.2281799
B_1629,2020-09-26 04:00:00,0.06750488,-9.443436,8.141235,-3.7616577,-2.9058533,1.403717
B_1629,2020-09-26 05:00:00,3.6778107,-10.9717865,5.488922,-3.2795868,0.36920166,0.6918335
B_1629,2020-09-26 06:00:00,0.6054535,-12.747772,6.100342,-1.6395264,0.8950958,0.19396973
B_1629,2020-09-26 07:00:00,0.54566956,-8.263077,2.692398,0.0960083,-0.9574585,0.47047424
B_1629,2020-09-26 08:00:00,5.2152405,-1.7279663,2.2015533,0.15830994,-1.671463,1.0700989
B_1629,2020-09-26 09:00:00,3.3808594,-3.9887238,0.37350464,0.29760742,-0.6432648,0.3691101
B_1629,2020-09-26 10:00:00,0.14916992,-15.153076,2.9012604,0.06907654,2.3238373,0.31211853
B_1629,2020-09-26 11:00:00,-3.0615082,-16.461761,3.4034119,-0.5645447,2.6783447,0.72198486
B_1629,2020-09-26 12:00:00,-0.023391724,-18.13292,6.825165,0.3655243,2.0220184,0.29632568
B_1629,2020-09-26 13:00:00,2.6649933,-5.323288,6.4749603,2.674881,-0.21873474,0.4659729
B_1629,2020-09-26 14:00:00,1.5921631,4.6211853,1.2904358,3.4448547,-0.6039734,0.44425964
B_1629,2020-09-26 15:00:00,-2.390625,5.48172,9.669647,2.3225098,0.20463562,1.123642
B_1629,2020-09-26 16:00:00,-3.663269,-8.27832,4.2248993,1.0554962,-0.013870239,0.6485138
B_1629,2020-09-26 17:00:00,-11.126663,-15.150681,13.90376342732426,-0.5062866,-0.5233917,0.6094513
B_1629,2020-09-26 18:00:00,-2.8210754,-10.155838,13.90376342732426,-1.7474518,-1.852478,1.3305359
B_1629,2020-09-26 19:00:00,-0.7320709,-8.665344,7.814087,-3.642807,-2.8205414,1.1604004
B_1629,2020-09-26 20:00:00,1.4455566,-10.599228,7.4092712,-2.546051,0.697464,0.5541229
B_1629,2020-09-26 21:00:00,-2.5613556,-10.026398,5.137451,-1.1347046,0.8547363,0.46302795
B_1629,2020-09-26 22:00:00,3.0273895,-6.6256104,2.2238312,0.24528503,-1.5708313,0.1614685
B_1629,2020-09-26 23:00:00,4.525818,-0.68081665,1.8952637,-0.31965637,-1.944809,1.1794739
B_1629,2020-09-27 00:00:00,2.5077362,-7.608185,2.6006927,0.27648926,0.7960205,0.74180603
B_1629,2020-09-27 01:00:00,-0.93733215,-17.782883,0.7960205,-0.23001099,3.2695313,0.1040802
B_1629,2020-09-27 02:00:00,-3.814148,-19.323288,6.122177,-0.5600128,1.0897522,0.081466675
B_1629,2020-09-27 03:00:00,3.2712708,-19.376465,6.3390503,1.1820526,-0.9404297,1.1687775
B_1629,2020-09-27 04:00:00,0.9866791,-3.356079,6.1610413,3.164383,-1.0845795,1.7530212
B_1629,2020-09-27 05:00:00,2.191162,4.188904,1.5032349,3.1072083,0.34960938,0.06990051
B_1629,2020-09-27 06:00:00,-7.5292664,6.83609,13.649277,1.7409668,0.515152,1.2681732
B_1629,2020-09-27 07:00:00,-2.5416565,-11.487045,7.5402374,0.23176575,0.37010193,0.3511505
B_1629,2020-09-27 08:00:00,15.736335124198725,-19.019684,13.90376342732426,-0.94989014,-1.5696259,1.1960144
B_1629,2020-09-27 09:00:00,6.1143036,-4.1326447,0.3648529,-2.713745,-2.7678223,1.2260437
B_1629,2020-09-27 10:00:00,-0.27149963,-18.626358,4.6222534,-3.8519287,-1.6445923,1.1344147
B_1629,2020-09-27 11:00:00,-0.23760986,-13.270081,3.5104218,-2.2382507,1.0525665,0.21903992
B_1629,2020-09-27 12:00:00,-2.2630615,-6.813629,4.5101776,-0.3262329,-0.45791626,1.0484924
B_1629,2020-09-27 13:00:00,7.412689,-3.1272583,1.4515991,0.32748413,-1.617981,0.47114563
B_1629,2020-09-27 14:00:00,2.4157562,0.1096344,1.7600555,-0.2663269,-2.3457336,1.0101929
B_1629,2020-09-27 15:00:00,1.4246521,-14.914856,3.2834625,1.2572174,3.4717712,0.82040405
B_1629,2020-09-27 16:00:00,-11.875244,-19.386353,8.804047,-2.2458496,3.847702,0.07411194
B_1629,2020-09-27 17:00:00,1.428772,-18.963425,10.903503,1.7932892,3.5677185,0.31147766
B_1629,2020-09-27 18:00:00,4.329239,-10.776871,4.565338,2.1659698,-1.584732,1.3657684
B_1629,2020-09-27 19:00:00,2.1903381,2.9381256,8.659119,3.6157074,-0.6207428,0.9261627
B_1629,2020-09-27 20:00:00,2.6165924,6.135376,4.714264,2.0716858,0.7773285,0.46520996
B_1629,2020-09-27 21:00:00,-10.388901,0.825943,0.7638397,0.91389465,0.06925964,0.6839905
B_1629,2020-09-27 22:00:00,-3.6262817,-13.076508,0.69155884,-0.5184784,-0.6365204,0.4628601
B_1629,2020-09-27 23:00:00,7.6300354,-11.3186035,0.26924133,-1.9562225,-1.9625549,1.437149
B_1629,2020-09-28 00:00:00,3.1011047,-11.277451,1.884201,-3.836441,-2.3088837,1.1631927
B_1629,2020-09-28 01:00:00,4.03331,-18.08258,6.5206146,-2.4669952,1.8283386,0.12361145
B_1629,2020-09-28 02:00:00,-2.8860474,-9.262543,4.5082245,-1.4994049,0.49235535,0.23500061
B_1629,2020-09-28 03:00:00,3.0391083,-5.2938538,3.2079773,0.12034607,-1.72995,0.5574188
B_1629,2020-09-28 04:00:00,5.9123383,0.11312866,0.7815857,0.26704407,-1.8462219,0.52835083
B_1629,2020-09-28 05:00:00,1.5400848,-6.260498,0.29412842,0.18049622,-0.17755127,0.057785034
B_1629,2020-09-28 06:00:00,-0.4825592,-19.386353,2.6740417,0.15188599,3.7904816,0.64134216
B_1629,2020-09-28 07:00:00,-6.272171,-19.386353,1.6514587,-0.86808777,3.2461395,0.67422485
B_1629,2020-09-28 08:00:00,5.7424927,-15.592041,9.145981,1.8872528,1.599472,0.6765747
B_1629,2020-09-28 09:00:00,4.1608124,-1.3922577,5.6956024,3.3131256,-0.6367645,1.0654602
B_1629,2020-09-28 10:00:00,-1.0735474,2.224472,0.57618713,3.063858,0.24272156,0.76760864
B_1629,2020-09-28 11:00:00,-2.8848114,3.0114136,3.5977478,1.5992126,0.39552307,1.0405426
B_1629,2020-09-28 12:00:00,-10.442993,-8.007416,8.811768,0.5683441,-0.3244934,0.32885742
B_1629,2020-09-28 13:00:00,-8.551376,-12.999496,2.4196014,-0.9062042,-1.015152,0.95484924
B_1629,2020-09-28 14:00:00,0.6599426,-10.743256,8.389587,-2.9289398,-2.4162903,1.3577881
B_1629,2020-09-28 15:00:00,1.6990814,-12.439041,2.0211182,-3.9789734,-1.3401337,0.7891846
B_1629,2020-09-28 16:00:00,4.0399475,-12.755341,6.562271,-2.2562408,1.6795349,0.010131836
B_1629,2020-09-28 17:00:00,0.20811462,-8.212463,3.9926605,-1.0112152,-0.32147217,0.16069031
B_1629,2020-09-28 18:00:00,4.9546814,-4.121048,3.5524902,-0.019622803,-1.6899872,0.56910706
B_1629,2020-09-28 19:00:00,3.7710419,-1.6689911,1.4477081,-0.044281006,-1.1823425,0.33547974
B_1629,2020-09-28 20:00:00,1.3113708,-10.184814,1.7856445,0.36138916,0.904953,0.25706482
B_1629,2020-09-28 21:00:00,-0.31930542,-18.439987,0.051513672,-0.16700745,2.7310638,0.40605164
B_1629,2020-09-28 22:00:00,-1.6527557,-17.86905,6.4100647,-0.118774414,1.7713776,0.23718262
B_1629,2020-09-28 23:00:00,2.5177307,-11.208878,5.5099335,2.1630402,-0.14492798,0.76960754
B_1629,2020-09-29 00:00:00,1.6566772,2.7433014,2.1858673,3.4915009,-0.614624,0.6174011
B_1629,2020-09-29 01:00:00,-0.7429962,5.734665,5.2320404,2.5883026,0.08164978,0.9283142
B_1629,2020-09-29 02:00:00,-3.7751312,-1.4223328,2.243164,1.1931152,0.10861206,1.020752
B_1629,2020-09-29 03:00:00,-8.296051,-14.60434,13.90376342732426,-0.11375427,-0.539093,0.3499756
B_1629,2020-09-29 04:00:00,-3.8079681,-14.36113,13.90376342732426,-1.4883423,-1.5406189,1.0920563
B_1629,2020-09-29 05:00:00,-0.19776917,-10.032349,9.134628,-3.3381653,-2.9342804,1.3690491
B_1629,2020-09-29 06:00:00,-1.2953949,-12.608856,7.384094,-3.1069946,-0.7617798,0.9724121
B_1629,2020-09-29 07:00:00,1.6873932,-11.368088,5.15889,-1.665802,0.7701874,0.040725708
B_1629,2020-09-29 08:00:00,2.2483978,-7.2929688,2.921936,-0.22293091,-0.98565674,0.43518066
B_1629,2020-09-29 09:00:00,5.120865,-2.7270203,2.6654205,0.16227722,-1.4148865,0.8496094
B_1629,2020-09-29 10:00:00,2.6055603,-3.7537537,0.08113098,0.23490906,-0.2832489,0.15956116
B_1629,2020-09-29 11:00:00,0.5222931,-13.7374115,4.99881,-0.09597778,2.209793,0.34887695
B_1629,2020-09-29 12:00:00,-1.7465668,-16.720505,2.5080414,-0.7408447,0.69229126,0.1933899
B_1629,2020-09-29 13:00:00,0.8403168,-17.36168,7.5744934,0.39437866,-0.5543976,0.62135315
B_1629,2020-09-29 14:00:00,2.6466827,-9.225327,5.5062256,2.6975403,-0.8773346,1.3456573
B_1629,2020-09-29 15:00:00,1.9527283,2.6868896,1.0956879,3.2196045,-0.18214417,0.4729309
B_1629,2020-09-29 16:00:00,-4.1137085,5.1510315,8.336578,2.128296,0.3665161,0.8539429
B_1629,2020-09-29 17:00:00,-3.679245,-6.1974792,1.6410828,0.6303711,0.27000427,0.73023987
B_1629,2020-09-29 18:00:00,5.655838,-16.971176,7.270996,-0.67303467,-0.79582214,0.7654114
B_1629,2020-09-29 19:00:00,8.096069,-10.18779,4.1861877,-1.9580383,-1.6401367,1.1144867
B_1629,2020-09-29 20:00:00,-1.4620667,-14.869934,7.886383,-3.358963,-2.1635132,1.2220764
B_1629,2020-09-29 21:00:00,-2.3170013,-13.736938,6.654114,-2.5454712,0.16311646,0.7178192
B_1629,2020-09-29 22:00:00,-2.3845978,-8.306366,4.659958,-0.94955444,0.08320618,0.044418335
B_1629,2020-09-29 23:00:00,3.5536346,-2.9670563,1.4469452,0.42500305,-1.7335815,0.4067688
B_1629,2020-09-30 00:00:00,3.3634796,-0.15814209,2.163742,-0.21607971,-2.1498108,0.975647
B_1629,2020-09-30 01:00:00,1.7895813,-6.9257965,3.305359,0.8609314,1.3610077,0.24450684
B_1629,2020-09-30 02:00:00,-4.0172424,-16.954971,2.2594147,-1.5657196,4.0875244,0.45892334
B_1629,2020-09-30 03:00:00,-2.1577759,-18.541733,5.7465363,0.76794434,4.062454,0.44857788
B_1629,2020-09-30 04:00:00,6.485962,-17.845978,6.799515,1.7255554,-0.18357849,1.1765594
B_1629,2020-09-30 05:00:00,5.0078278,-5.7008057,5.9849854,3.3897858,-0.77700806,1.7123718
B_1629,2020-09-30 06:00:00,3.2113037,3.7974854,1.7749481,2.817093,0.10444641,0.5311127
B_1629,2020-09-30 07:00:00,-9.01709,2.5290833,5.531296,1.6750946,0.29042053,1.0725098
B_1629,2020-09-30 08:00:00,-4.977234,-8.765198,3.576004,-0.121902466,0.23779297,0.20617676
B_1629,2020-09-30 09:00:00,8.403809,-12.5638275,0.8576813,-1.2006989,-1.561142,1.2719879
B_1629,2020-09-30 10:00:00,4.5557404,-7.6586456,1.1880646,-3.8145905,-3.8411255,1.2288208
B_1629,2020-09-30 11:00:00,5.734253,-17.388977,2.9058533,-3.000824,1.1666565,0.26179504
B_1629,2020-09-30 12:00:00,-4.0838623,-13.410217,3.409195,-2.3875885,1.2015686,0.06889343
B_1629,2020-09-30 13:00:00,-3.954193,-7.8103943,4.8602753,-0.45741272,-1.2241516,0.10406494
B_1629,2020-09-30 14:00:00,6.0311584,1.9689331,0.5495758,0.24760437,-2.2184753,0.3493805
B_1629,2020-09-30 15:00:00,2.0294952,-0.9732361,1.1110992,-0.5487366,-2.1521606,0.3489685
B_1629,2020-09-30 16:00:00,0.47087097,-17.95259,4.464813,1.3442688,3.8987274,0.16130066
B_1629,2020-09-30 17:00:00,-8.704575,-19.386353,3.4853668,-1.7544556,3.510666,0.739624
B_1629,2020-09-30 18:00:00,2.1868896,-19.386353,8.648682,1.6397552,2.2457428,0.21046448
B_1629,2020-09-30 19:00:00,3.136078,-8.672409,1.9759369,2.9477844,-1.5317383,0.864624
B_1629,2020-09-30 20:00:00,0.8238983,-2.2475433,3.763733,3.5315247,-0.5220337,0.8922119
B_1629,2020-09-30 21:00:00,1.437561,6.15773,6.88974,1.9514008,0.3095703,1.1301727
B_1629,2020-09-30 22:00:00,-11.525635,-3.0082855,9.004395,1.0532837,-0.36250305,0.6057739
B_1629,2020-09-30 23:00:00,-15.477445198008247,-14.681107,3.8650513,-0.56529236,-0.8391876,0.63635254
B_1629,2020-10-01 00:00:00,5.1600494,-10.232422,13.90376342732426,-2.008194,-1.9835358,1.2046356
B_1629,2020-10-01 01:00:00,-1.6150818,-11.112778,0.0023956299,-4.4321594,-2.952652,1.2956696
B_1629,2020-10-01 02:00:00,6.462906,-16.885498,6.293442,-2.297638,2.5986023,0.3320465
B_1629,2020-10-01 03:00:00,-1.8581696,-8.610138,4.7229156,-1.226532,0.21376038,0.2962799
B_1629,2020-10-01 04:00:00,2.688568,-6.2333984,2.903366,0.32785034,-1.8827972,0.6503906
B_1629,2020-10-01 05:00:00,4.5991974,-0.5989227,2.0868683,-0.032791138,-1.6907959,0.8611908
B_1629,2020-10-01 06:00:00,0.9692383,-6.5088806,2.7415924,0.3090515,0.58258057,0.790329
B_1629,2020-10-01 07:00:00,-0.8631592,-18.882706,3.4458923,-0.34797668,3.074463,0.055236816
B_1629,2020-10-01 08:00:00,-2.53479,-14.139053,6.340378,0.15338135,1.4528198,0.02885437
B_1629,2020-10-01 09:00:00,5.3963165,-17.635025,6.778534,1.7203827,-1.6327362,1.320694
B_1629,2020-10-01 10:00:00,3.7142181,-2.523529,4.7204895,3.2409363,-0.87138367,1.2650146
B_1629,2020-10-01 11:00:00,1.0572968,4.987137,3.9715576,2.537613,0.56617737,0.400589
B_1629,2020-10-01 12:00:00,-7.0907135,0.79707336,8.56955,1.1694031,0.42074585,1.057373
B_1629,2020-10-01 13:00:00,0.92889404,-14.038025,6.0241394,-0.2142334,-0.35572815,0.24240112
B_1629,2020-10-01 14:00:00,15.736335124198725,-16.712982,13.161438,-1.3873749,-1.8046265,1.0386963
B_1629,2020-10-01 15:00:00,3.2473297,-7.9737396,2.290207,-2.9136505,-2.362915,0.9196167
B_1629,2020-10-01 16:00:00,-3.4361267,-18.324432,4.753067,-3.1715698,-0.6168976,0.81248474
B_1629,2020-10-01 17:00:00,-0.6010437,-12.295395,4.2335205,-1.5950623,0.3447876,0.18225098
B_1629,2020-10-01 18:00:00,-0.28222656,-4.727661,3.762329,-0.43232727,-1.2387848,0.5800476
B_1629,2020-10-01 19:00:00,6.969391,-0.22311401,0.026428223,0.18023682,-2.2675781,0.4745636
B_1629,2020-10-01 20:00:00,1.6837769,-4.3461456,2.4808655,0.18795776,-0.8911438,0.36079407
B_1629,2020-10-01 21:00:00,-1.3294678,-16.385239,1.4593964,0.1521759,2.8505402,0.6095276
B_1629,2020-10-01 22:00:00,-7.6727295,-19.386353,2.9070435,-0.6572418,3.5163727,0.3447113
B_1629,2020-10-01 23:00:00,2.9243927,-17.400406,7.9449005,1.653305,2.1002655,0.47789
B_1629,2020-10-02 00:00:00,4.083023,-9.14003,4.41304,2.4990845,-1.2866974,1.239685
B_1629,2020-10-02 01:00:00,1.4563751,1.2306213,3.5182343,3.3396149,-0.57502747,0.9578705
B_1629,2020-10-02 02:00:00,-1.6329193,4.088196,1.7894135,2.3182373,0.24920654,0.41680908
B_1629,2020-10-02 03:00:00,-7.6995544,-1.4144287,2.005844,0.88661194,0.23725891,0.76856995
B_1629,2020-10-02 04:00:00,3.4913483,-6.8050995,4.033661,-0.57632446,-0.63468933,0.3230133
B_1629,2020-10-02 05:00:00,7.2752533,-7.713333,2.1526031,-2.3440552,-2.6534271,1.1464386
B_1629,2020-10-02 06:00:00,3.4353333,-10.466141,0.6256256,-3.5149536,-1.7837067,0.70610046
B_1629,2020-10-02 07:00:00,1.4621277,-16.37526,3.1588593,-2.7848816,1.1660614,0.15220642
B_1629,2020-10-02 08:00:00,-4.521637,-9.298477,3.6104736,-1.4604645,0.48442078,0.23712158
B_1629,2020-10-02 09:00:00,1.3885803,-2.8932495,2.5807495,-0.118774414,-1.6282501,0.50393677
B_1629,2020-10-02 10:00:00,5.7358093,-0.21240234,0.16664124,-0.2238617,-2.3671417,0.3413391
B_1629,2020-10-02 11:00:00,1.4186707,-9.528137,1.9962311,0.22459412,0.6484833,0.16093445
B_1629,2020-10-02 12:00:00,-4.9124146,-19.386353,0.5002136,-0.006210327,3.4782867,0.14796448
B_1629,2020-10-02 13:00:00,-5.659439,-19.386353,1.286026,0.21601868,4.0266266,0.10884094
B_1629,2020-10-02 14:00:00,3.745407,-13.285202,7.218384,1.7479248,1.0748291,0.24382019
B_1629,2020-10-02 15:00:00,4.219742,-2.2969818,4.366272,3.2243652,-1.6995392,0.9386902
B_1629,2020-10-02 16:00:00,1.881485,4.1408844,0.23368835,3.2798462,-0.8813782,0.93174744
B_1629,2020-10-02 17:00:00,-4.2919006,1.515091,1.2975616,1.9258118,-0.14251709,0.7842865
B_1629,2020-10-02 18:00:00,-7.5597687,-1.3510437,2.2590942,0.32229614,-0.19908142,0.2922058
B_1629,2020-10-02 19:00:00,2.7206268,-5.389511,0.63786316,-1.0696411,-1.2045441,0.7776947
B_1629,2020-10-02 20:00:00,5.8688965,-6.65065,3.878006,-3.4192047,-2.9287872,1.2975464
B_1629,2020-10-02 21:00:00,5.9005737,-12.517578,1.7511902,-3.347702,0.037322998,0.81362915
B_1629,2020-10-02 22:00:00,0.98057556,-14.386627,4.0454407,-1.9154205,0.74668884,0.1076355
B_1629,2020-10-02 23:00:00,-3.199234,-8.111816,3.391327,-0.396286,-1.087143,0.1611023
B_1629,2020-10-03 00:00:00,2.6910553,-1.937149,2.3962097,0.2073822,-2.0756073,0.6387329
B_1629,2020-10-03 01:00:00,3.9120636,-1.4367981,0.48953247,0.02180481,-1.5690918,0.24635315
B_1629,2020-10-03 02:00:00,2.918747,-13.092651,1.8710632,0.10835266,1.2725525,0.12402344
B_1629,2020-10-03 03:00:00,-0.80200195,-17.098068,0.83177185,-0.83569336,2.2781525,0.47868347
B_1629,2020-10-03 04:00:00,0.9080353,-18.070206,5.413986,0.36305237,0.06893921,0.16397095
B_1629,2020-10-03 05:00:00,2.186554,-7.483368,5.502533,2.7599792,-1.3969879,0.7372589
B_1629,2020-10-03 06:00:00,1.7200928,2.7159119,1.7112427,3.2624054,-0.25234985,0.23872375
B_1629,2020-10-03 07:00:00,-1.0128479,5.4059753,5.6594543,2.2643585,0.17497253,0.7103119
B_1629,2020-10-03 08:00:00,-5.058975,-4.000229,4.646332,1.2964935,-0.11500549,0.7082367
B_1629,2020-10-03 09:00:00,9.082962,-16.056717,7.936798,-0.18022156,-0.9389801,0.28276062
B_1629,2020-10-03 10:00:00,10.537888,-9.899277,5.7389984,-1.6188354,-1.4776459,0.88516235
B_1629,2020-10-03 11:00:00,-5.984604,-14.777435,6.269211,-3.54982,-3.329834,1.5411835
B_1629,2020-10-03 12:00:00,1.4821472,-16.03241,4.947983,-2.5131073,0.71388245,0.7034912
B_1629,2020-10-03 13:00:00,-1.3414917,-9.091904,4.0782166,-1.318222,-0.047164917,0.27633667
B_1629,2020-10-03 14:00:00,3.5416565,-6.619812,4.594818,0.23731995,-1.7593536,0.4533081
B_1629,2020-10-03 15:00:00,3.6714935,-1.6015167,3.0693054,-0.15219116,-1.8678436,0.72190857
B_1629,2020-10-03 16:00:00,2.207611,-4.984741,0.63664246,0.5066376,0.4588318,0.7870331
B_1629,2020-10-03 17:00:00,-1.5971069,-16.89038,1.5108032,-0.61294556,2.1085358,0.46342468
B_1629,2020-10-03 18:00:00,-1.0746765,-14.66748,5.974777,0.29086304,1.0151062,0.8722687
B_1629,2020-10-03 19:00:00,3.499527,-18.123978,5.1980286,1.0775757,-0.6385498,0.5936737
B_1629,2020-10-03 20:00:00,2.0565033,-4.003296,6.1608734,2.9378967,-1.0317383,1.6301575
B_1629,2020-10-03 21:00:00,3.0125732,5.298111,0.82141113,2.8792572,0.58044434,0.0064697266
B_1629,2020-10-03 22:00:00,-7.9990997,2.6438446,6.9209595,1.7523651,0.5894165,1.2457886
B_1629,2020-10-03 23:00:00,-3.1232147,-6.996887,1.588562,0.2849884,0.38450623,0.561676
B_1629,2020-10-04 00:00:00,15.736335124198725,-18.22464,13.90376342732426,-0.9704895,-1.2565155,0.7379303
B_1629,2020-10-04 01:00:00,6.2904205,-4.714813,3.36792,-2.2630463,-1.5112762,0.49778748
B_1629,2020-10-04 02:00:00,-0.34246826,-17.99289,4.5806427,-3.722763,-2.3368835,1.8727875
B_1629,2020-10-04 03:00:00,-2.601181,-12.427216,3.3587036,-1.9056854,0.21508789,0.5805359
B_1629,2020-10-04 04:00:00,-2.2769165,-7.1269226,4.8391724,-1.4249725,0.16877747,0.39161682
B_1629,2020-10-04 05:00:00,7.0732117,-2.0206604,0.7781677,0.8161621,-1.969635,0.22494507
B_1629,2020-10-04 06:00:00,2.93544,-0.043411255,2.5740204,-0.2761383,-1.3029022,0.7842407
B_1629,2020-10-04 07:00:00,1.0598755,-7.23703,1.1629486,0.88168335,0.32473755,0.3618164
B_1629,2020-10-04 08:00:00,-4.653473,-19.080673,4.1628265,-0.98547363,2.796997,0.13816833
B_1629,2020-10-04 09:00:00,0.6815033,-14.073257,8.188004,1.1632843,0.78915405,0.6393738
B_1629,2020-10-04 10:00:00,7.2321777,-18.90834,7.9857483,1.2111511,-1.1911011,0.5836487
B_1629,2020-10-04 11:00:00,1.020874,-2.0045013,7.2275696,3.0418549,-0.9159088,1.7840576
B_1629,2020-10-04 12:00:00,3.0064087,5.3778534,3.044632,2.824936,0.2865448,0.20303345
B_1629,2020-10-04 13:00:00,-9.544052,1.1355743,4.034195,1.592102,0.30142212,1.1875153
B_1629,2020-10-04 14:00:00,2.2332306,-7.480591,0.9670868,0.16552734,-0.28077698,0.2531128
B_1629,2020-10-04 15:00:00,15.736335124198725,-18.481567,5.712204,-1.285202,-1.7422943,1.1786652
B_1629,2020-10-04 16:00:00,3.81839,-5.2697754,1.0163574,-3.2181854,-2.5070038,1.191864
B_1629,2020-10-04 17:00:00,0.26715088,-18.77063,4.3089905,-2.9980469,0.55493164,0.43756104
B_1629,2020-10-04 18:00:00,-2.1034546,-11.662079,3.8555603,-1.4785919,-0.30108643,0.59609985
B_1629,2020-10-04 19:00:00,-0.70433044,-7.3207703,3.9600067,-0.035339355,-1.5746002,0.32089233
B_1629,2020-10-04 20:00:00,6.6896515,-2.111496,1.0861969,0.35639954,-2.0862732,0.73243713
B_1629,2020-10-04 21:00:00,1.3247986,-4.6759644,1.6050568,-0.03289795,0.11062622,0.44430542
B_1629,2020-10-04 22:00:00,-3.980362,-19.386353,2.3978271,-0.32585144,3.4562225,0.3141327
B_1629,2020-10-04 23:00:00,-2.4441986,-19.32727,3.1558838,-2.2288208,2.6864777,0.13244629
B_1629,2020-10-05 00:00:00,4.5896606,-16.458862,8.692444,1.6083069,1.671402,0.011154175
B_1629,2020-10-05 01:00:00,0.95214844,-3.4659424,5.105606,3.3892365,-0.96495056,0.82554626
B_1629,2020-10-05 02:00:00,0.078125,3.3695068,0.3660736,3.0736694,0.16729736,0.6048279
B_1629,2020-10-05 03:00:00,-1.9388275,3.392044,3.9921722,2.0473328,0.4429016,0.8610687
B_1629,2020-10-05 04:00:00,-10.949432,-7.05748,9.279709,0.84158325,-0.13072205,0.44274902
B_1629,2020-10-05 05:00:00,-14.359055,-16.127045,12.745834,-0.64785767,-0.9510193,0.5108032
