id,date,x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro
A_1628,2020-03-17 02:00:00,1.1500702,-5.5480804,2.9603882,-0.74938965,0.2780609,0.045898438
A_1628,2020-03-17 03:00:00,0.7221527,-7.5765686,3.4941254,-0.3965454,0.011566162,0.61354065
A_1628,2020-03-17 04:00:00,-0.1894226,-10.762436,4.7822266,1.0626068,0.21594238,1.0267181
A_1628,2020-03-17 05:00:00,-1.05159,-13.636475,6.5641327,2.0359192,0.48880005,0.3551941
A_1628,2020-03-17 06:00:00,-1.196167,-13.295197,5.978195,2.0769653,0.033691406,0.26930237
A_1628,2020-03-17 07:00:00,-0.4987793,-11.83493,4.723419,1.6848297,0.014297485,0.1269226
A_1628,2020-03-17 08:00:00,-0.16494751,-9.667084,5.0504,1.0975494,0.42079163,0.108551025
A_1628,2020-03-17 09:00:00,-1.8538055,-13.974487,5.1851654,0.81988525,0.7378235,0.102508545
A_1628,2020-03-17 10:00:00,0.75138855,-18.016144,0.17584229,0.15382385,0.7722931,0.34944153
A_1628,2020-03-17 11:00:00,-3.1117706,-10.350235,0.05319214,-0.5988617,0.6854706,0.35998535
A_1628,2020-03-17 12:00:00,-4.7530975,-5.884659,0.073654175,-0.3090973,0.6600647,0.24420166
A_1628,2020-03-17 13:00:00,-2.3269958,-4.512451,1.6413422,0.6836853,0.2999878,0.12062073
A_1628,2020-03-17 14:00:00,-1.5057068,-7.2783966,0.12348938,0.39616394,-0.14988708,0.3852539
A_1628,2020-03-17 15:00:00,1.0426178,-10.636215,2.0992737,0.3143463,-0.18907166,0.2456665
A_1628,2020-03-17 16:00:00,0.30680847,-11.167023,2.013565,-0.18637085,-0.8378601,0.24868774
A_1628,2020-03-17 17:00:00,-0.7082977,-9.357391,0.7283783,-0.9949188,0.069366455,0.1867981
A_1628,2020-03-17 18:00:00,-1.5280914,-8.812119,0.46443176,-1.2569885,-0.66093445,0.031158447
A_1628,2020-03-17 19:00:00,-1.5795288,-9.015137,0.38078308,-1.3587341,-0.93185425,1.3699431463585625
A_1628,2020-03-17 20:00:00,-0.94744873,-9.079987,0.5805054,-1.2749329,-0.42759705,0.20915222
A_1628,2020-03-17 21:00:00,-1.0616608,-8.068649,0.026016235,-1.1228027,-0.16087341,0.22950745
A_1628,2020-03-17 22:00:00,-1.268631,-7.8350677,0.64889526,-0.69485474,-0.24937439,0.46655273
A_1628,2020-03-17 23:00:00,-0.16137695,-8.237991,0.124572754,-0.83776855,0.055892944,0.5822754
A_1628,2020-03-18 00:00:00,1.0365295,-8.694351,0.03189087,-0.8296356,0.2163086,0.49093628
A_1628,2020-03-18 01:00:00,1.0221558,-8.919388,1.3296814,-0.65322876,0.34960938,0.08010864
A_1628,2020-03-18 02:00:00,0.6790619,-9.32933,1.4182739,-0.23420715,-0.09391785,0.5625
A_1628,2020-03-18 03:00:00,1.283783,-9.595215,0.79600525,0.9992981,0.44425964,1.1006317
A_1628,2020-03-18 04:00:00,0.4840088,-8.731735,0.8294525,2.1505432,0.5929413,0.59046936
A_1628,2020-03-18 05:00:00,-0.48957825,-8.433533,0.6842804,1.809845,-0.11242676,0.2110138
A_1628,2020-03-18 06:00:00,-0.8943329,-8.918793,0.39530945,1.6181488,0.17633057,0.2294159
A_1628,2020-03-18 07:00:00,-0.8324585,-9.374985,0.46299744,1.0656738,1.3821411,0.38357544
A_1628,2020-03-18 08:00:00,-0.31758118,-9.099121,0.106277466,0.89134216,1.4653931,0.25004578
A_1628,2020-03-18 09:00:00,0.48565674,-9.255447,0.5792694,0.34202576,1.1090851,0.024993896
A_1628,2020-03-18 10:00:00,1.0684662,-11.092331,0.25990295,-0.5117645,0.786499,0.05883789
A_1628,2020-03-18 11:00:00,1.2893372,-11.573486,0.33570862,-0.59614563,0.638443,0.124435425
A_1628,2020-03-18 12:00:00,0.522171,-11.236923,0.001159668,0.36489868,0.48272705,0.08036804
A_1628,2020-03-18 13:00:00,0.39663696,-10.957947,0.14585876,0.26867676,0.11393738,0.34851074
A_1628,2020-03-18 14:00:00,1.8619995,-11.788986,1.0765533,0.2861328,0.16285706,0.07003784
A_1628,2020-03-18 15:00:00,2.2071533,-14.3989105,0.027923584,-0.031723022,-0.26374817,0.29907227
A_1628,2020-03-18 16:00:00,2.518982,-13.664429,0.32901,-0.6274109,-0.37016296,0.30958557
A_1628,2020-03-18 17:00:00,1.8951416,-11.924057,0.53996277,-1.2048187,-0.41830444,0.20835876
A_1628,2020-03-18 18:00:00,-0.16131592,-9.686981,0.93629456,-1.4999542,-1.4819183,0.23576355
A_1628,2020-03-18 19:00:00,-2.6124725,-9.240707,0.78822327,-1.3842316,-1.2406616,0.14715576
A_1628,2020-03-18 20:00:00,-3.0248566,-11.941666,1.1251068,-1.0766602,-0.80610657,0.22660828
A_1628,2020-03-18 21:00:00,-2.0540314,-13.409103,1.7142181,-0.79777527,-0.606781,0.33766174
A_1628,2020-03-18 22:00:00,-1.43367,-12.346481,0.51885986,-0.7115326,-0.4035797,0.40611267
A_1628,2020-03-18 23:00:00,-1.2356873,-11.316071,0.47801208,-0.68133545,-0.2971344,0.38357544
A_1628,2020-03-19 00:00:00,-1.5352478,-10.545807,0.6838989,-0.616745,0.2119751,0.05671692
A_1628,2020-03-19 01:00:00,-1.0694122,-10.500046,0.047851563,-0.41210938,0.052337646,0.4702301
A_1628,2020-03-19 02:00:00,0.032821655,-10.192703,0.42684937,0.8377838,0.13949585,1.1178284
A_1628,2020-03-19 03:00:00,0.68374634,-9.476318,0.46095276,2.0804596,0.19596863,0.647522
A_1628,2020-03-19 04:00:00,0.745636,-7.7530212,0.64219666,1.9752655,-0.65753174,0.22886658
A_1628,2020-03-19 05:00:00,0.44654846,-5.918442,0.60069275,1.7948151,-0.2849121,0.12135315
A_1628,2020-03-19 06:00:00,-0.0015258789,-5.599228,0.23292542,1.2335663,0.8628235,0.03767395
A_1628,2020-03-19 07:00:00,-0.5695648,-6.3993225,0.15693665,0.90049744,1.0953369,0.081604004
A_1628,2020-03-19 08:00:00,-0.9004822,-7.0597687,0.27249146,0.35849,0.9554596,0.15228271
A_1628,2020-03-19 09:00:00,-1.0404053,-6.8045807,0.056121826,-0.4803009,0.66070557,0.09838867
A_1628,2020-03-19 10:00:00,-0.8724518,-6.195999,0.29788208,-0.6704712,0.44004822,0.107406616
A_1628,2020-03-19 11:00:00,-0.49891663,-6.137451,0.73931885,0.11947632,0.5660858,0.097229004
A_1628,2020-03-19 12:00:00,-0.4430542,-6.813629,1.9395599,0.44355774,0.0690155,0.3400879
A_1628,2020-03-19 13:00:00,-0.53652954,-8.719666,4.2699738,0.50201416,0.2735138,0.084625244
A_1628,2020-03-19 14:00:00,0.27416992,-11.213898,6.468704,-0.27893066,-0.7279053,0.039215088
A_1628,2020-03-19 15:00:00,1.6278381,-12.657745,6.044815,-0.4792328,-0.42536926,0.42539978
A_1628,2020-03-19 16:00:00,1.1148834,-12.207352,4.1432343,-0.9247894,0.029632568,0.3418579
A_1628,2020-03-19 17:00:00,0.9291229,-9.822327,3.961563,-1.2821198,-0.89482117,0.16203308
A_1628,2020-03-19 18:00:00,2.800476,-6.9845123,4.845886,-1.3369141,-0.964859,0.04005432
A_1628,2020-03-19 19:00:00,1.7602386,-7.881027,5.1865387,-1.368866,-0.43788147,0.16030884
A_1628,2020-03-19 20:00:00,-2.25737,-15.600433,1.2784271,-1.0940552,-0.15608215,0.37005615
A_1628,2020-03-19 21:00:00,-5.969843653898038,-16.26854,1.9505768,-0.76457214,-0.21139526,0.46229553
A_1628,2020-03-19 22:00:00,-5.969843653898038,-10.481781,0.26705933,-0.7616272,-0.13569641,0.44770813
A_1628,2020-03-19 23:00:00,-2.6098022,-7.6622314,0.31446838,-0.68891907,0.058624268,0.16459656
A_1628,2020-03-20 00:00:00,-0.64886475,-7.7681885,1.415863,-0.5574646,-0.122543335,0.23147583
A_1628,2020-03-20 01:00:00,0.4377594,-7.844269,2.8476105,0.123031616,-0.21414185,0.83691406
A_1628,2020-03-20 02:00:00,0.4980774,-8.865158,1.8368988,1.5464478,0.5323181,0.9603882
A_1628,2020-03-20 03:00:00,-0.20680237,-10.143616,0.28044128,2.1168213,-0.054092407,0.34716797
A_1628,2020-03-20 04:00:00,-0.048980713,-9.704193,0.95162964,1.9398499,-0.40275574,0.26296997
A_1628,2020-03-20 05:00:00,-0.7154083,-9.465576,1.2007446,1.5514984,0.08381653,0.15048218
A_1628,2020-03-20 06:00:00,-1.0618591,-8.062683,0.50393677,1.1004181,0.97239685,0.17974854
A_1628,2020-03-20 07:00:00,-0.45277405,-6.8203278,0.106033325,0.7902374,1.0665741,0.13192749
A_1628,2020-03-20 08:00:00,-0.239151,-7.277237,0.4711609,-0.057907104,0.7728119,0.16297913
A_1628,2020-03-20 09:00:00,0.048706055,-8.829819,0.345047,-0.67622375,0.46694946,0.11578369
A_1628,2020-03-20 10:00:00,-0.15740967,-10.20459,1.8945923,-0.44729614,0.43466187,0.26478577
A_1628,2020-03-20 11:00:00,-0.18159485,-10.137772,1.3714752,0.41264343,0.018127441,0.11123657
A_1628,2020-03-20 12:00:00,-0.09744263,-8.956894,0.085235596,0.5539398,-0.22944641,0.15209961
A_1628,2020-03-20 13:00:00,-0.4864502,-8.245132,0.0043945313,-0.029174805,-0.60466003,0.091293335
A_1628,2020-03-20 14:00:00,-0.55874634,-8.432495,0.42903137,-0.628891,-0.40582275,0.54927063
A_1628,2020-03-20 15:00:00,-0.5037384,-9.239822,0.85466003,-1.376709,0.2894745,0.40760803
A_1628,2020-03-20 16:00:00,-0.20259094,-9.809265,1.4324951,-1.7293396,-1.0082855,0.041793823
A_1628,2020-03-20 17:00:00,0.66178894,-9.919266,1.0511017,-1.811554,-0.79811096,0.13719177
A_1628,2020-03-20 18:00:00,1.672699,-10.364075,0.18501282,-1.0539856,-0.84135437,0.057418823
A_1628,2020-03-20 19:00:00,1.782135,-10.646149,0.49613953,-0.46524048,-0.22399902,0.029205322
A_1628,2020-03-20 20:00:00,0.73620605,-10.911789,0.3548584,-0.5009308,0.12260437,0.004699707
A_1628,2020-03-20 21:00:00,-0.23988342,-10.601776,0.26109314,-0.6387634,0.1078186,0.24133301
A_1628,2020-03-20 22:00:00,0.6724396,-10.34848,1.2406616,-0.55670166,0.17597961,0.26374817
A_1628,2020-03-20 23:00:00,1.3200378,-13.794296,0.9774933,-0.5497284,-0.0020446777,0.1985321
A_1628,2020-03-21 00:00:00,1.534195,-13.765701,1.1117554,0.22843933,-0.04951477,0.92263794
A_1628,2020-03-21 01:00:00,0.62638855,-12.306213,0.6813202,1.7185669,0.35705566,0.9439697
A_1628,2020-03-21 02:00:00,-1.0706177,-8.909531,1.0401154,2.1498566,-0.28977966,0.27186584
A_1628,2020-03-21 03:00:00,-3.354248,-8.8862915,0.48181152,1.9927826,-0.3196411,0.19708252
A_1628,2020-03-21 04:00:00,-3.0119781,-13.6045685,1.27211,1.5501404,0.69644165,0.04069519
A_1628,2020-03-21 05:00:00,-1.4595947,-14.894531,2.0636902,1.0064087,1.119278,0.21885681
A_1628,2020-03-21 06:00:00,-1.6114807,-14.153397,0.6414032,0.5724182,0.97636414,0.39837646
A_1628,2020-03-21 07:00:00,-1.2163849,-12.558411,0.11340332,-0.24095154,0.64442444,0.35411072
A_1628,2020-03-21 08:00:00,-1.3563538,-11.375778,0.14544678,-0.66278076,0.18753052,0.2537384
A_1628,2020-03-21 09:00:00,-0.3408203,-10.790955,0.16099548,-0.17202759,0.23231506,0.2728119
A_1628,2020-03-21 10:00:00,0.46157837,-9.779617,0.35543823,0.491745,-0.06484985,0.29275513
A_1628,2020-03-21 11:00:00,0.9975281,-8.602753,0.31959534,0.59902954,0.34588623,0.17582703
A_1628,2020-03-21 12:00:00,0.44831848,-7.2365265,0.44273376,0.16934204,-0.2769928,0.097717285
A_1628,2020-03-21 13:00:00,-0.37789917,-5.58165,0.6355896,-0.2361145,-0.52445984,0.17416382
A_1628,2020-03-21 14:00:00,-1.1652069,-5.2553864,0.21813965,-1.0010223,-0.07141113,0.19708252
A_1628,2020-03-21 15:00:00,-1.3245239,-5.873169,0.34370422,-1.1919556,-0.7468109,0.16221619
A_1628,2020-03-21 16:00:00,-1.0105133,-6.639511,0.27340698,-1.3652496,-1.0845947,0.11010742
A_1628,2020-03-21 17:00:00,-0.8931427,-6.5596313,0.13781738,-1.2860107,-0.9295044,0.10612488
A_1628,2020-03-21 18:00:00,-0.6566467,-5.7645416,0.8996582,-1.1867218,-0.5278168,0.31040955
A_1628,2020-03-21 19:00:00,-0.20825195,-5.8151245,1.8414917,-0.7711792,-0.40472412,0.41145325
A_1628,2020-03-21 20:00:00,0.29760742,-6.7533875,2.5490112,-0.6817932,-0.41311646,0.48330688
A_1628,2020-03-21 21:00:00,0.27842712,-8.426971,3.6616821,-0.7173462,0.018737793,0.39831543
A_1628,2020-03-21 22:00:00,-0.09780884,-10.390579,5.056183,-0.5505066,0.22123718,0.025405884
A_1628,2020-03-21 23:00:00,-0.27105713,-11.202881,6.0251923,-0.2217102,0.14958191,0.6515198
A_1628,2020-03-22 00:00:00,0.6946411,-11.262451,5.3937836,0.9403839,0.5884552,0.99823
A_1628,2020-03-22 01:00:00,0.64875793,-11.140945,4.5268097,2.0972137,0.434021,0.4002533
A_1628,2020-03-22 02:00:00,0.43688965,-10.453903,4.204666,1.7215729,-0.47453308,0.3260193
A_1628,2020-03-22 03:00:00,0.84606934,-9.443817,5.6721497,1.5306702,0.017059326,0.20629883
A_1628,2020-03-22 04:00:00,-0.011871338,-10.705521,6.3552856,1.0885773,1.2866211,0.08760071
A_1628,2020-03-22 05:00:00,-1.8723297,-14.667877,2.5568542,0.9197235,1.3325195,0.03878784
A_1628,2020-03-22 06:00:00,-2.8006287,-13.308853,0.8820801,0.29003906,0.8044739,0.124420166
A_1628,2020-03-22 07:00:00,-4.6828766,-7.832657,0.33589172,-0.4731598,0.46463013,0.108444214
A_1628,2020-03-22 08:00:00,-3.1507874,-6.211014,0.055282593,-0.7887726,0.2083435,0.17556763
A_1628,2020-03-22 09:00:00,-1.6762238,-7.7147827,0.5158081,-0.05770874,0.26654053,0.21878052
A_1628,2020-03-22 10:00:00,-1.0170288,-9.9830475,1.4235077,0.58706665,-0.35112,0.31246948
A_1628,2020-03-22 11:00:00,-0.4970398,-11.053223,1.6145172,0.5868225,0.39608765,0.09411621
A_1628,2020-03-22 12:00:00,-0.18864441,-9.668991,0.36993408,0.13130188,-0.77948,0.083999634
A_1628,2020-03-22 13:00:00,0.39109802,-8.512939,0.6307373,-0.32740784,-0.6001129,0.39691162
A_1628,2020-03-22 14:00:00,0.350708,-8.533127,0.8309326,-0.9328003,-0.22267151,0.32333374
A_1628,2020-03-22 15:00:00,0.1526947,-8.679108,0.44502258,-1.2795258,-0.8902283,0.110443115
A_1628,2020-03-22 16:00:00,-0.4524231,-8.501358,0.3044281,-1.2658081,-0.99897766,0.051254272
A_1628,2020-03-22 17:00:00,-1.1259613,-8.013229,0.7774048,-1.227005,-0.621933,0.07014465
A_1628,2020-03-22 18:00:00,-0.96240234,-8.012772,0.62809753,-1.029541,-0.016525269,0.1421814
A_1628,2020-03-22 19:00:00,-0.077194214,-8.475098,0.22828674,-0.61328125,-0.09039307,0.36869812
A_1628,2020-03-22 20:00:00,0.282547,-8.920425,0.4586029,-0.62667847,-0.2920227,0.6273041
A_1628,2020-03-22 21:00:00,-0.11445618,-9.152054,0.9632721,-0.77879333,-0.38267517,0.39430237
A_1628,2020-03-22 22:00:00,-0.0945282,-8.9626465,0.8578644,-0.84239197,-0.23265076,0.1244812
A_1628,2020-03-22 23:00:00,0.26757813,-8.609833,0.57299805,-0.40776062,-0.0041046143,0.7439575
A_1628,2020-03-23 00:00:00,0.10475159,-8.716446,0.60469055,1.0536957,0.5642395,0.9774475
A_1628,2020-03-23 01:00:00,-0.15335083,-9.216064,0.7688141,2.2147675,0.051498413,0.4756317
A_1628,2020-03-23 02:00:00,-0.1958313,-9.43634,0.668396,1.6892853,-1.1458588,0.33636475
A_1628,2020-03-23 03:00:00,-0.2616577,-9.117874,0.6945343,1.473465,-0.1759491,0.1660614
A_1628,2020-03-23 04:00:00,-0.011566162,-8.949432,0.38700867,1.1688995,1.325943,0.039398193
A_1628,2020-03-23 05:00:00,0.8534546,-9.817673,0.25354004,0.8515625,0.9795532,0.112472534
A_1628,2020-03-23 06:00:00,1.632019,-11.046509,0.34529114,0.09802246,0.29164124,0.21818542
A_1628,2020-03-23 07:00:00,1.7812195,-11.077377,0.39430237,-0.5852661,0.20979309,0.37095642
A_1628,2020-03-23 08:00:00,0.9427948,-10.785263,0.41596985,-0.6658478,0.17860413,0.30932617
A_1628,2020-03-23 09:00:00,0.034805298,-10.753845,0.27026367,0.35317993,0.3385315,0.07676697
A_1628,2020-03-23 10:00:00,0.44911194,-10.717743,1.0262756,0.713089,0.34797668,0.07432556
A_1628,2020-03-23 11:00:00,1.2403412,-12.56575,0.78800964,0.4704895,0.4398346,0.07891846
A_1628,2020-03-23 12:00:00,1.4724274,-12.90596,1.0622406,-0.062942505,-0.5124512,0.13716125
A_1628,2020-03-23 13:00:00,1.4058685,-12.239807,0.933197,-0.62483215,-0.4334259,0.12231445
A_1628,2020-03-23 14:00:00,0.5493622,-10.333374,0.5142517,-0.83122253,0.48266602,0.35440063
A_1628,2020-03-23 15:00:00,-1.587143,-8.950684,0.81874084,-1.387207,-0.42544556,0.09963989
A_1628,2020-03-23 16:00:00,-2.6821594,-11.640274,0.9228363,-1.4246216,-1.3038025,0.01071167
A_1628,2020-03-23 17:00:00,-1.8500214,-14.4197235,2.1315002,-1.2787781,-0.9983673,0.07473755
A_1628,2020-03-23 18:00:00,-1.8285065,-14.010483,0.80255127,-0.9788208,-0.39231873,0.2565155
A_1628,2020-03-23 19:00:00,-1.816803,-12.976883,0.29214478,-0.6669464,-0.27452087,0.3910675
A_1628,2020-03-23 20:00:00,-1.31987,-11.793503,0.5398407,-0.69847107,-0.40245056,0.5373535
A_1628,2020-03-23 21:00:00,-1.2809753,-11.057648,0.23788452,-0.6634369,-0.5547943,0.3423767
A_1628,2020-03-23 22:00:00,-0.17155457,-10.250458,0.08459473,-0.5724945,-0.48783875,0.061187744
A_1628,2020-03-23 23:00:00,0.37963867,-9.524597,0.25868225,-0.14526367,-0.7104645,0.457016
A_1628,2020-03-24 00:00:00,0.043441772,-8.562363,0.07354736,1.2251587,-0.0073242188,1.1426086
A_1628,2020-03-24 01:00:00,-0.3748932,-7.3137817,0.1967926,1.9813995,0.4001007,0.8588104
A_1628,2020-03-24 02:00:00,-1.3128815,-6.3737335,0.16815186,1.7824554,-0.45344543,0.5399475
A_1628,2020-03-24 03:00:00,-1.4108734,-5.954529,0.37661743,1.5975494,0.42189026,0.39533997
A_1628,2020-03-24 04:00:00,-1.1276093,-5.87912,0.34020996,1.2340851,1.9346924,0.2937622
A_1628,2020-03-24 05:00:00,-0.7605896,-6.388321,0.011077881,0.8808594,2.0880432,0.2745514
A_1628,2020-03-24 06:00:00,-0.50128174,-6.138321,0.31166077,0.4049225,1.6101227,0.005859375
A_1628,2020-03-24 07:00:00,-0.07875061,-5.6911774,1.0724335,-0.30343628,1.1000061,0.0072784424
A_1628,2020-03-24 08:00:00,0.2245636,-6.315155,2.0640106,-0.3885498,0.7772064,0.09359741
A_1628,2020-03-24 09:00:00,0.03878784,-7.4458466,3.3667145,0.26145935,0.8540802,0.043640137
A_1628,2020-03-24 10:00:00,-0.17559814,-9.356644,4.4462433,0.3310089,0.42555237,0.15612793
A_1628,2020-03-24 11:00:00,-0.8667145,-11.441498,5.218231,0.32901,-0.019973755,0.12973022
A_1628,2020-03-24 12:00:00,-1.6834259,-11.44812,6.149826,-0.43023682,-0.7223816,0.057128906
A_1628,2020-03-24 13:00:00,-0.73713684,-10.662125,4.7190247,-0.529953,-0.38572693,0.47511292
A_1628,2020-03-24 14:00:00,0.49588013,-10.187637,4.1695557,-0.93125916,-0.015625,0.21737671
A_1628,2020-03-24 15:00:00,0.7530365,-8.883774,6.439972,-1.3404999,-0.7214508,0.31507874
A_1628,2020-03-24 16:00:00,-1.9474945,-12.969009,7.1917877,-1.1311188,-0.8454132,0.042556763
A_1628,2020-03-24 17:00:00,-0.324646,-18.392578,3.0822296,-1.1493683,-0.5350647,0.033966064
A_1628,2020-03-24 18:00:00,-4.841919,-9.9561615,0.25549316,-0.8779297,-0.12446594,0.22003174
A_1628,2020-03-24 19:00:00,-4.2194366,-5.453598,0.086380005,-0.7904663,-0.041305542,0.38656616
A_1628,2020-03-24 20:00:00,-1.959259,-6.3515015,0.28970337,-0.8049927,-0.03414917,0.6177063
A_1628,2020-03-24 21:00:00,0.5566559,-8.405075,1.4276276,-0.7320709,0.26164246,0.38323975
A_1628,2020-03-24 22:00:00,1.4711609,-11.033127,2.580597,-0.6782837,0.07899475,0.054016113
A_1628,2020-03-24 23:00:00,-0.34655762,-10.508469,1.075119,-0.14196777,-0.45671082,0.5270386
A_1628,2020-03-25 00:00:00,-0.39268494,-9.079056,0.06413269,1.3343506,0.38154602,1.1312408
A_1628,2020-03-25 01:00:00,-0.8360596,-8.650192,1.1456299,2.009781,0.17393494,0.6942444
A_1628,2020-03-25 02:00:00,-1.6182251,-8.560303,1.2467346,1.9084167,-0.5012665,0.374115
A_1628,2020-03-25 03:00:00,-1.7148132,-8.628387,0.09379578,1.6140747,0.35820007,0.1797638
A_1628,2020-03-25 04:00:00,-1.0599976,-8.04245,0.08959961,1.1533203,1.5410919,0.17355347
A_1628,2020-03-25 05:00:00,-0.53800964,-8.085251,0.2590027,0.8708801,1.4133911,0.01889038
A_1628,2020-03-25 06:00:00,0.4520111,-8.5386505,0.18917847,0.074417114,0.87677,0.056121826
A_1628,2020-03-25 07:00:00,0.82896423,-9.122238,0.11878967,-0.6519928,0.46096802,0.11193848
A_1628,2020-03-25 08:00:00,-0.04319763,-9.187592,0.40275574,-0.4710083,0.17610168,0.18881226
A_1628,2020-03-25 09:00:00,-0.917099,-9.004684,0.14645386,0.24409485,0.17454529,0.061080933
A_1628,2020-03-25 10:00:00,-1.0759735,-8.91185,0.1415863,0.43074036,0.045806885,0.27859497
A_1628,2020-03-25 11:00:00,-1.244812,-8.916077,0.69389343,0.23370361,-0.3429718,0.13343811
A_1628,2020-03-25 12:00:00,-1.1828003,-9.059509,0.2462616,-0.2801361,-0.76535034,0.3165741
A_1628,2020-03-25 13:00:00,-1.090622,-9.206482,0.19740295,-0.7482605,-0.58148193,0.4680481
A_1628,2020-03-25 14:00:00,-0.81108093,-9.625458,0.7682495,-1.2035522,-0.69955444,0.14846802
A_1628,2020-03-25 15:00:00,0.23953247,-9.906769,0.5997772,-1.3294373,-0.97320557,0.044662476
A_1628,2020-03-25 16:00:00,1.0869141,-10.214706,0.30914307,-1.3947144,-0.75587463,0.07400513
A_1628,2020-03-25 17:00:00,1.7514496,-10.779312,0.14671326,-1.1537476,-0.5200958,0.20733643
A_1628,2020-03-25 18:00:00,1.8788757,-10.888229,0.11062622,-0.879303,-0.414917,0.3945923
A_1628,2020-03-25 19:00:00,1.2020874,-10.574554,0.13482666,-0.7792969,-0.32955933,0.43470764
A_1628,2020-03-25 20:00:00,0.9439392,-10.559662,0.40803528,-0.75831604,-0.105041504,0.47080994
A_1628,2020-03-25 21:00:00,1.6774597,-11.569763,0.3565216,-0.6205292,0.28294373,0.21417236
A_1628,2020-03-25 22:00:00,2.206314,-13.439423,1.3624115,-0.5392456,-0.04902649,0.1383667
A_1628,2020-03-25 23:00:00,1.5802155,-13.522507,0.48620605,0.34762573,0.031799316,0.9117737
A_1628,2020-03-26 00:00:00,0.77212524,-11.030991,0.5122528,1.6294556,0.3432312,0.90930176
A_1628,2020-03-26 01:00:00,-1.9930115,-10.061798,0.56747437,2.059372,-0.3000641,0.3515625
A_1628,2020-03-26 02:00:00,-3.8266296,-13.131332,1.262085,1.9323425,-0.33518982,0.29223633
A_1628,2020-03-26 03:00:00,-2.9482117,-15.171738,2.3334808,1.536377,0.6769562,0.08639526
A_1628,2020-03-26 04:00:00,-2.302719,-13.851364,0.9052429,1.2052307,1.3055267,0.055526733
A_1628,2020-03-26 05:00:00,-2.3441772,-13.036011,0.11047363,0.7230072,1.1678925,0.19868469
A_1628,2020-03-26 06:00:00,-2.245514,-12.58728,0.1418457,-0.22822571,0.6790924,0.20358276
A_1628,2020-03-26 07:00:00,-1.7784271,-11.2044525,0.3648224,-0.6235657,0.26965332,0.16685486
A_1628,2020-03-26 08:00:00,-1.0333557,-9.711121,0.19741821,-0.16864014,0.42926025,0.14741516
A_1628,2020-03-26 09:00:00,-0.5147705,-8.88707,0.54907227,0.45381165,0.011978149,0.1421814
A_1628,2020-03-26 10:00:00,0.02935791,-8.419998,0.53837585,0.37905884,0.19950867,0.04170227
A_1628,2020-03-26 11:00:00,0.13761902,-7.4657745,0.36395264,0.35368347,-0.16490173,0.41238403
A_1628,2020-03-26 12:00:00,-0.29266357,-6.2734528,0.34344482,-0.2754364,-0.84902954,0.25590515
A_1628,2020-03-26 13:00:00,-0.8829346,-5.7364655,0.081466675,-1.2146759,0.081222534,0.115859985
A_1628,2020-03-26 14:00:00,-1.3323517,-5.828659,0.19215393,-1.384964,-1.0802612,0.16079712
A_1628,2020-03-26 15:00:00,-1.5439911,-6.2617645,0.08206177,-1.5668945,-1.1881714,0.102890015
A_1628,2020-03-26 16:00:00,-1.2861633,-6.1805725,0.7850189,-1.2651215,-0.73779297,0.114349365
A_1628,2020-03-26 17:00:00,-0.6967926,-5.913513,1.6443481,-1.0580292,-0.36099243,0.3234253
A_1628,2020-03-26 18:00:00,-0.12120056,-6.7232666,2.8457184,-0.65512085,-0.29490662,0.54600525
A_1628,2020-03-26 19:00:00,0.48046875,-8.377319,4.203659,-0.8003845,0.064208984,0.5618439
A_1628,2020-03-26 20:00:00,1.1120453,-10.227417,5.4266205,-0.6959839,0.49415588,0.17388916
A_1628,2020-03-26 21:00:00,1.1482086,-10.050522,5.323883,-0.42793274,0.62112427,0.5968628
A_1628,2020-03-26 22:00:00,0.52272034,-8.840805,4.991562,0.5017395,0.36669922,0.71698
A_1628,2020-03-26 23:00:00,0.36679077,-8.799408,4.6329346,1.8698425,0.81062317,0.34629822
A_1628,2020-03-27 00:00:00,0.77705383,-9.170074,5.524582,1.9836578,0.41723633,0.2559204
A_1628,2020-03-27 01:00:00,1.2241211,-8.747513,5.625702,1.6953888,-0.052474976,0.15394592
A_1628,2020-03-27 02:00:00,0.56240845,-6.4037323,5.467331,1.2206573,0.33569336,0.11009216
A_1628,2020-03-27 03:00:00,-3.8132172,-9.969131,5.735611,0.90141296,0.83006287,0.0017242432
A_1628,2020-03-27 04:00:00,-4.4318542,-17.62918,1.8247681,0.38624573,0.62142944,0.18826294
A_1628,2020-03-27 05:00:00,-5.6196594,-14.846573,2.9154816,-0.29615784,0.34310913,0.20513916
A_1628,2020-03-27 06:00:00,-2.4529877,-8.526932,1.263504,-0.67811584,-0.03375244,0.20433044
A_1628,2020-03-27 07:00:00,-2.4694977,-7.3389587,1.9624939,0.16281128,0.026306152,0.13778687
A_1628,2020-03-27 08:00:00,-1.7824249,-7.5108337,0.6573334,0.7051544,-0.6056671,0.29078674
A_1628,2020-03-27 09:00:00,0.64598083,-9.002106,1.9154968,0.39396667,-0.47554016,0.38981628
A_1628,2020-03-27 10:00:00,1.6714172,-10.354431,1.0230255,-0.18162537,-0.6431732,0.34310913
A_1628,2020-03-27 11:00:00,-0.723938,-9.817505,0.7328949,-0.72639465,-0.235672,0.37252808
A_1628,2020-03-27 12:00:00,-0.14857483,-9.5121,0.49176025,-1.0656433,-0.17120361,0.050827026
